lat,lon,tree_cover_2000_pct,elevation_m,slope_deg,dist_to_road_km,dist_to_deforestation_frontier_km,protected_area,population_density_per_km2,annual_loss_rate_pct,exg_change_2018_2019,high_risk,loss_year
8.359999999999982,124.89999999999992,51.7,0.0,0.0,1.38,14.15,0,43.6,0.16,0.1854,0,0
8.359999999999982,124.91999999999992,55.8,0.0,0.0,1.09,12.51,0,44.8,0.16,1.0458,0,0
8.359999999999982,124.93999999999993,57.7,0.0,0.0,1.43,11.08,0,43.3,0.16,0.166,0,0
8.359999999999982,125.03999999999988,79.3,0.0,0.0,1.04,9.92,0,45.1,0.16,0.2011,0,0
8.359999999999982,125.05999999999987,45.5,0.0,0.0,1.03,9.38,0,45.1,0.16,0.5123,0,0
8.359999999999982,125.07999999999988,65.4,0.0,0.0,0.53,7.99,0,47.4,0.16,0.1029,0,0
8.359999999999982,125.09999999999988,73.2,0.0,0.0,2.07,7.03,0,40.7,0.16,0.2607,0,0
8.359999999999982,125.11999999999988,85.0,0.0,0.0,4.24,6.26,0,32.7,0.16,0.279,0,0
8.359999999999982,125.13999999999989,69.7,0.0,0.0,5.88,4.96,0,27.8,0.16,0.3262,0,0
8.359999999999982,125.15999999999988,79.2,0.0,0.0,5.26,4.45,0,29.5,0.16,0.3263,0,0
8.359999999999982,125.17999999999986,55.4,0.0,0.0,4.31,4.96,0,32.5,0.16,0.2893,0,0
8.359999999999982,125.19999999999986,62.3,0.0,0.0,2.21,4.93,0,40.1,0.16,0.2608,0,0
8.359999999999982,125.23999999999984,91.2,0.0,0.0,1.63,2.22,0,42.5,0.16,0.0743,0,0
8.359999999999982,125.25999999999983,82.0,0.0,0.0,2.46,3.13,0,39.1,0.16,0.392,0,0
8.359999999999982,125.27999999999984,51.1,0.0,0.0,2.14,4.93,0,40.4,0.16,0.3664,0,0
8.359999999999982,125.29999999999984,90.4,0.0,0.0,3.53,4.93,0,35.1,0.16,0.3387,0,0
8.359999999999982,125.31999999999984,86.9,0.0,0.0,5.48,3.13,0,28.9,0.16,0.3355,0,0
8.359999999999982,125.33999999999985,80.6,0.0,0.0,7.57,2.22,0,23.5,0.16,0.6327,0,0
8.359999999999982,125.35999999999984,85.7,0.0,0.0,9.71,3.13,0,18.9,0.16,0.6568,0,0
8.359999999999982,125.37999999999982,66.1,0.0,0.0,8.5,4.93,0,21.4,0.16,0.5568,0,0
8.359999999999982,125.39999999999982,73.4,0.0,0.0,6.36,4.4,0,26.5,0.16,0.4212,0,0
8.359999999999982,125.41999999999982,61.7,0.0,0.0,4.29,2.2,0,32.6,0.16,0.272,0,0
8.359999999999982,125.4399999999998,66.5,0.0,0.0,2.46,0.0,0,39.1,0.65,0.2176,0,8
8.359999999999982,125.4599999999998,70.0,0.0,0.0,1.84,0.0,0,41.6,0.65,0.2879,0,16
8.359999999999982,125.4799999999998,64.8,0.0,0.0,0.37,2.2,0,48.2,0.16,0.4654,0,0
8.379999999999981,124.52,83.8,0.0,0.0,1.05,7.03,0,45.0,0.16,0.2063,0,0
8.379999999999981,124.54,74.3,0.0,0.0,1.07,7.99,0,44.9,0.16,0.0501,0,0
8.379999999999981,124.56,80.6,0.0,0.0,0.38,9.39,0,48.1,0.16,0.3432,0,0
8.379999999999981,124.57999999999998,46.4,0.0,0.0,0.29,11.04,0,48.6,0.16,0.1538,0,0
8.379999999999981,124.59999999999998,63.8,0.0,0.0,0.41,11.96,0,48.0,0.16,0.276,0,0
8.379999999999981,124.61999999999998,64.0,0.0,0.0,0.81,11.34,0,46.1,0.16,0.3561,0,0
8.379999999999981,124.65999999999995,60.5,0.0,0.0,0.28,11.34,0,48.6,0.16,-0.0487,0,0
8.379999999999981,124.67999999999996,68.0,0.0,0.0,0.95,11.96,0,45.5,0.16,0.2907,0,0
8.379999999999981,124.73999999999997,72.2,0.0,0.0,0.21,15.64,0,49.0,0.16,-0.2599,0,0
8.379999999999981,124.75999999999996,56.6,0.0,0.0,0.39,17.26,0,48.1,0.16,0.5402,0,0
8.379999999999981,124.77999999999994,52.6,0.0,0.0,0.18,16.91,0,49.1,0.16,-0.0688,0,0
8.379999999999981,124.85999999999991,89.9,0.0,0.0,0.75,15.72,0,46.4,0.16,0.2058,0,0
8.379999999999981,124.89999999999992,55.8,0.0,0.0,0.54,12.87,0,47.4,0.16,-0.0839,0,0
8.379999999999981,124.91999999999992,57.7,0.0,0.0,0.46,11.04,0,47.8,0.16,0.2179,0,0
8.379999999999981,124.93999999999993,87.4,0.0,0.0,0.52,9.38,0,47.5,0.16,0.3498,0,0
8.379999999999981,124.95999999999992,64.8,0.0,0.0,0.19,7.99,0,49.1,0.16,0.1388,0,0
8.379999999999981,124.9799999999999,94.9,0.0,0.0,0.96,7.03,0,45.4,0.16,0.2602,0,0
8.379999999999981,124.9999999999999,81.2,0.0,0.0,0.29,6.67,0,48.6,0.16,0.2378,0,0
8.379999999999981,125.0199999999999,79.3,0.0,0.0,1.48,7.03,0,43.1,0.16,0.0126,0,0
8.379999999999981,125.03999999999988,45.5,0.0,0.0,2.05,7.99,0,40.7,0.16,0.2884,0,0
8.379999999999981,125.05999999999987,65.4,0.0,0.0,3.12,7.96,0,36.6,0.16,0.4094,0,0
8.379999999999981,125.07999999999988,73.2,0.0,0.0,2.73,6.26,0,38.1,0.16,0.4902,0,0
8.379999999999981,125.09999999999988,85.0,0.0,0.0,3.38,4.96,0,35.7,0.16,0.1099,0,0
8.379999999999981,125.11999999999988,69.7,0.0,0.0,5.01,4.45,0,30.3,0.16,0.3901,0,0
8.379999999999981,125.13999999999989,79.2,0.0,0.0,4.54,3.13,0,31.8,0.16,0.4038,0,0
8.379999999999981,125.15999999999988,55.4,0.0,0.0,3.34,2.22,0,35.8,0.16,0.2535,0,0
8.379999999999981,125.17999999999986,62.3,0.0,0.0,3.37,3.13,0,35.7,0.16,0.4391,0,0
8.379999999999981,125.19999999999986,56.3,0.0,0.0,1.95,4.45,0,41.1,0.16,0.25,0,0
8.379999999999981,125.21999999999986,91.2,0.0,0.0,0.42,4.96,0,47.9,0.16,0.1347,0,0
8.379999999999981,125.23999999999984,82.0,0.0,0.0,2.35,4.45,0,39.5,0.16,0.2189,0,0
8.379999999999981,125.25999999999983,51.1,0.0,0.0,4.27,4.96,0,32.6,0.16,0.3423,0,0
8.379999999999981,125.27999999999984,90.4,0.0,0.0,4.31,6.26,0,32.5,0.16,0.2824,0,0
8.379999999999981,125.29999999999984,86.9,0.0,0.0,5.14,6.26,0,29.9,0.16,0.2195,0,0
8.379999999999981,125.31999999999984,80.6,0.0,0.0,6.63,4.93,0,25.8,0.16,0.3575,0,0
8.379999999999981,125.33999999999985,85.7,0.0,0.0,8.44,3.13,0,21.5,0.16,0.3426,0,0
8.379999999999981,125.35999999999984,66.1,0.0,0.0,10.4,2.22,0,17.7,0.16,0.7663,0,0
8.379999999999981,125.37999999999982,73.4,0.0,0.0,9.22,3.13,0,19.9,0.16,0.2841,0,0
8.379999999999981,125.39999999999982,61.7,0.0,0.0,7.3,4.93,0,24.1,0.16,0.3535,0,0
8.379999999999981,125.41999999999982,66.5,0.0,0.0,5.59,3.13,0,28.6,0.16,0.1346,0,0
8.379999999999981,125.4399999999998,83.4,0.0,0.0,4.27,2.22,0,32.6,0.16,0.5474,0,0
8.379999999999981,125.4599999999998,64.8,0.0,0.0,2.2,2.22,0,40.1,0.16,0.5553,0,0
8.379999999999981,125.4799999999998,80.3,0.0,0.0,1.07,3.13,0,44.9,0.16,0.4432,0,0
8.39999999999998,124.54,80.6,0.0,0.0,0.97,9.92,0,45.4,0.16,0.401,0,0
8.39999999999998,124.56,46.4,0.0,0.0,0.59,11.08,0,47.1,0.16,0.3732,0,0
8.39999999999998,124.57999999999998,63.8,0.0,0.0,1.28,12.51,0,44.0,0.16,0.36,0,0
8.39999999999998,124.61999999999998,86.4,0.0,0.0,0.6,13.52,0,47.1,0.16,0.1248,0,0
8.39999999999998,124.63999999999996,60.5,0.0,0.0,0.54,13.34,0,47.4,0.16,0.6318,0,0
8.39999999999998,124.69999999999996,81.6,0.0,0.0,0.66,14.89,0,46.8,0.16,0.1711,0,0
8.39999999999998,124.79999999999994,92.2,0.0,0.0,0.83,14.05,0,46.0,0.16,0.4038,0,0
8.39999999999998,124.83999999999992,89.9,0.0,0.0,0.62,13.34,0,47.0,0.16,0.5699,0,0
8.39999999999998,124.85999999999991,51.7,0.0,0.0,0.85,13.52,0,45.9,0.16,0.2216,0,0
8.39999999999998,124.91999999999992,87.4,0.0,0.0,1.04,9.86,0,45.1,0.16,0.4031,0,0
8.39999999999998,124.93999999999993,64.8,0.0,0.0,0.97,7.96,0,45.4,0.16,0.1133,0,0
8.39999999999998,124.95999999999992,94.9,0.0,0.0,1.51,6.26,0,43.0,0.16,0.2307,0,0
8.39999999999998,124.9799999999999,81.2,0.0,0.0,0.67,4.96,0,46.8,0.16,0.2234,0,0
8.39999999999998,124.9999999999999,79.3,0.0,0.0,0.64,4.45,0,46.9,0.16,0.2537,0,0
8.39999999999998,125.03999999999988,65.4,0.0,0.0,3.13,6.26,0,36.6,0.16,0.4371,0,0
8.39999999999998,125.05999999999987,73.2,0.0,0.0,5.12,6.96,0,30.0,0.16,0.3525,0,0
8.39999999999998,125.07999999999988,85.0,0.0,0.0,4.95,4.93,0,30.5,0.16,0.2454,0,0
8.39999999999998,125.09999999999988,69.7,0.0,0.0,5.34,3.13,0,29.3,0.16,0.1233,0,0
8.39999999999998,125.11999999999988,79.2,0.0,0.0,5.51,2.22,0,28.8,0.16,0.3084,0,0
8.39999999999998,125.13999999999989,55.4,0.0,0.0,3.37,2.2,0,35.7,0.16,0.2413,0,0
8.39999999999998,125.15999999999988,62.3,0.0,0.0,1.42,0.0,0,43.4,0.65,0.1892,1,19
8.39999999999998,125.17999999999986,56.3,0.0,0.0,1.49,2.2,0,43.1,0.16,0.4541,0,0
8.39999999999998,125.19999999999986,91.2,0.0,0.0,1.99,2.22,0,41.0,0.16,0.3804,0,0
8.39999999999998,125.21999999999986,82.0,0.0,0.0,0.37,3.13,0,48.2,0.16,0.3958,0,0
8.39999999999998,125.23999999999984,51.1,0.0,0.0,1.92,4.93,0,41.3,0.16,0.4176,0,0
8.39999999999998,125.25999999999983,90.4,0.0,0.0,4.05,6.96,0,33.3,0.16,0.308,0,0
8.39999999999998,125.27999999999984,86.9,0.0,0.0,6.22,7.99,0,26.8,0.16,0.3067,0,0
8.39999999999998,125.29999999999984,80.6,0.0,0.0,7.09,6.6,0,24.6,0.16,0.2056,0,0
8.39999999999998,125.31999999999984,85.7,0.0,0.0,8.24,4.4,0,21.9,0.16,0.2695,0,0
8.39999999999998,125.33999999999985,66.1,0.0,0.0,9.75,2.2,0,18.9,0.16,0.2783,0,0
8.39999999999998,125.35999999999984,70.0,0.0,0.0,11.13,0.0,0,16.4,0.65,0.1917,1,22
8.39999999999998,125.37999999999982,61.7,0.0,0.0,10.3,2.2,0,17.9,0.16,0.1802,0,0
8.39999999999998,125.39999999999982,66.5,0.0,0.0,8.72,3.13,0,20.9,0.16,0.3225,0,0
8.39999999999998,125.41999999999982,83.4,0.0,0.0,7.13,2.22,0,24.5,0.16,0.2173,0,0
8.39999999999998,125.4399999999998,64.8,0.0,0.0,5.27,3.13,0,29.5,0.16,0.287,0,0
8.39999999999998,125.4599999999998,80.3,0.0,0.0,3.8,4.45,0,34.2,0.16,0.2727,0,0
8.39999999999998,125.4799999999998,90.9,0.0,0.0,3.27,4.96,0,36.1,0.16,0.3926,0,0
8.41999999999998,124.67999999999996,81.6,0.0,0.0,0.31,16.18,1,48.5,0.16,0.3437,0,0
8.41999999999998,124.69999999999996,72.2,0.0,0.0,1.53,16.91,0,42.9,0.16,0.1639,0,0
8.41999999999998,124.91999999999992,64.8,0.0,0.0,0.6,9.08,0,47.1,0.16,0.2166,0,0
8.41999999999998,124.95999999999992,81.2,0.0,0.0,2.0,4.93,0,40.9,0.16,0.2731,0,0
8.41999999999998,124.9799999999999,79.3,0.0,0.0,1.21,3.13,0,44.3,0.16,0.3908,0,0
8.41999999999998,124.9999999999999,45.5,0.0,0.0,0.59,2.22,0,47.1,0.16,0.1721,0,0
8.41999999999998,125.0199999999999,65.4,0.0,0.0,0.52,3.13,0,47.5,0.16,0.2869,0,0
8.41999999999998,125.03999999999988,73.2,0.0,0.0,2.61,4.93,0,38.5,0.16,0.3047,0,0
8.41999999999998,125.05999999999987,85.0,0.0,0.0,4.43,6.6,0,32.1,0.16,0.311,0,0
8.41999999999998,125.07999999999988,69.7,0.0,0.0,4.67,4.4,0,31.3,0.16,0.2194,0,0
8.41999999999998,125.09999999999988,79.2,0.0,0.0,4.61,2.2,0,31.5,0.16,0.2619,0,0
8.41999999999998,125.11999999999988,55.4,0.0,0.0,3.9,0.0,0,33.9,0.65,0.325,0,7
8.41999999999998,125.13999999999989,62.3,0.0,0.0,3.39,2.2,0,35.6,0.16,0.4047,0,0
8.41999999999998,125.15999999999988,56.3,0.0,0.0,1.55,2.22,0,42.8,0.16,0.2487,0,0
8.41999999999998,125.17999999999986,91.2,0.0,0.0,0.48,2.2,0,47.7,0.16,0.0508,0,0
8.41999999999998,125.19999999999986,70.0,0.0,0.0,0.75,0.0,0,46.4,0.65,0.4085,0,13
8.41999999999998,125.21999999999986,51.1,0.0,0.0,0.85,2.2,0,45.9,0.16,0.1083,0,0
8.41999999999998,125.23999999999984,90.4,0.0,0.0,2.08,4.4,0,40.6,0.16,0.3923,0,0
8.41999999999998,125.25999999999983,86.9,0.0,0.0,3.89,6.6,0,33.9,0.16,0.2705,0,0
8.41999999999998,125.27999999999984,80.6,0.0,0.0,5.97,8.8,0,27.5,0.16,0.2642,0,0
8.41999999999998,125.29999999999984,85.7,0.0,0.0,8.11,6.96,0,22.2,0.16,0.2174,0,0
8.41999999999998,125.31999999999984,66.1,0.0,0.0,10.08,4.93,0,18.2,0.16,0.0098,0,0
8.41999999999998,125.33999999999985,73.4,0.0,0.0,10.59,3.13,0,17.3,0.16,0.789,0,0
8.41999999999998,125.35999999999984,61.7,0.0,0.0,9.21,2.22,0,19.9,0.16,0.2775,0,0
8.41999999999998,125.37999999999982,66.5,0.0,0.0,8.19,3.13,0,22.0,0.16,0.3433,0,0
8.41999999999998,125.39999999999982,83.4,0.0,0.0,7.69,2.2,0,23.2,0.16,0.0675,0,0
8.41999999999998,125.41999999999982,64.8,0.0,0.0,7.8,0.0,0,22.9,0.65,0.3984,0,13
8.41999999999998,125.4399999999998,80.3,0.0,0.0,6.88,2.2,0,25.1,0.16,0.2447,0,0
8.41999999999998,125.4599999999998,90.9,0.0,0.0,5.82,4.4,0,27.9,0.16,0.2444,0,0
8.41999999999998,125.4799999999998,68.0,0.0,0.0,5.49,6.6,0,28.9,0.16,0.3605,0,0
8.43999999999998,124.56,64.0,0.0,0.0,0.07,14.89,0,49.7,0.16,0.3563,0,0
8.43999999999998,124.65999999999995,81.6,0.0,0.0,0.22,17.93,0,48.9,0.16,0.2078,0,0
8.43999999999998,124.67999999999996,72.2,0.0,0.0,0.39,18.33,0,48.1,0.16,0.6946,0,0
8.43999999999998,124.69999999999996,56.6,0.0,0.0,2.46,17.78,0,39.1,0.16,0.309,0,0
8.43999999999998,124.79999999999994,89.9,0.0,0.0,0.39,9.92,0,48.1,0.16,0.1212,0,0
8.43999999999998,124.89999999999992,64.8,0.0,0.0,2.09,11.0,0,40.6,0.16,0.4236,0,0
8.43999999999998,124.91999999999992,94.9,0.0,0.0,1.91,8.8,0,41.3,0.16,0.5612,0,0
8.43999999999998,124.95999999999992,79.3,0.0,0.0,0.76,4.4,0,46.3,0.16,0.3223,0,0
8.43999999999998,124.9799999999999,45.5,0.0,0.0,1.38,2.2,0,43.6,0.16,0.1917,0,0
8.43999999999998,124.9999999999999,65.4,0.0,0.0,0.6,0.0,0,47.1,0.65,0.1448,0,15
8.43999999999998,125.0199999999999,73.2,0.0,0.0,0.96,2.2,0,45.4,0.16,-0.011,0,0
8.43999999999998,125.03999999999988,85.0,0.0,0.0,1.59,4.4,0,42.6,0.16,0.2795,0,0
8.43999999999998,125.05999999999987,69.7,0.0,0.0,2.23,6.6,0,40.0,0.16,0.3411,0,0
8.43999999999998,125.07999999999988,79.2,0.0,0.0,2.67,4.93,0,38.3,0.16,0.4087,0,0
8.43999999999998,125.09999999999988,55.4,0.0,0.0,2.91,3.13,0,37.4,0.16,0.247,0,0
8.43999999999998,125.11999999999988,62.3,0.0,0.0,1.77,2.22,0,41.9,0.16,0.2491,0,0
8.43999999999998,125.13999999999989,56.3,0.0,0.0,1.66,3.13,0,42.4,0.16,0.1921,0,0
8.43999999999998,125.15999999999988,91.2,0.0,0.0,0.64,4.45,0,46.9,0.16,0.357,0,0
8.43999999999998,125.19999999999986,51.1,0.0,0.0,0.11,2.22,0,49.5,0.16,0.2143,0,0
8.43999999999998,125.21999999999986,90.4,0.0,0.0,0.97,3.13,0,45.4,0.16,0.2205,0,0
8.43999999999998,125.23999999999984,86.9,0.0,0.0,1.5,4.93,0,43.0,0.16,0.3055,0,0
8.43999999999998,125.25999999999983,80.6,0.0,0.0,3.61,6.26,0,34.8,0.16,0.1766,0,0
8.43999999999998,125.27999999999984,85.7,0.0,0.0,5.79,7.96,0,28.0,0.16,0.2375,0,0
8.43999999999998,125.29999999999984,66.1,0.0,0.0,7.98,7.96,0,22.5,0.16,0.3958,0,0
8.43999999999998,125.31999999999984,73.4,0.0,0.0,10.17,6.26,0,18.1,0.16,0.3606,0,0
8.43999999999998,125.33999999999985,61.7,0.0,0.0,9.11,4.96,0,20.1,0.16,0.4496,0,0
8.43999999999998,125.35999999999984,66.5,0.0,0.0,7.46,4.4,0,23.7,0.16,0.3612,0,0
8.43999999999998,125.37999999999982,83.4,0.0,0.0,6.17,2.2,0,27.0,0.16,0.3145,0,0
8.43999999999998,125.39999999999982,64.8,0.0,0.0,5.48,0.0,0,28.9,0.65,0.2599,0,5
8.43999999999998,125.41999999999982,80.3,0.0,0.0,5.63,2.2,0,28.5,0.16,0.1672,0,0
8.43999999999998,125.4399999999998,90.9,0.0,0.0,6.27,3.13,0,26.7,0.16,0.1931,0,0
8.43999999999998,125.4599999999998,68.0,0.0,0.0,7.29,4.93,0,24.1,0.16,0.2221,0,0
8.43999999999998,125.4799999999998,86.8,0.0,0.0,7.72,6.96,0,23.1,0.16,0.2115,0,0
8.45999999999998,124.54,64.0,0.0,0.0,0.94,16.18,0,45.5,0.16,0.472,0,0
8.45999999999998,124.59999999999998,68.0,0.0,0.0,0.34,19.06,0,48.3,0.16,0.2901,0,0
8.45999999999998,124.71999999999996,53.2,0.0,0.0,0.3,14.79,0,48.5,0.16,0.1902,0,0
8.45999999999998,124.73999999999997,92.2,0.0,0.0,0.46,12.86,0,47.8,0.16,0.2791,0,0
8.45999999999998,124.75999999999996,82.9,0.0,0.0,0.63,11.04,0,46.9,0.16,0.4273,0,0
8.45999999999998,124.83999999999992,57.7,0.0,0.0,1.31,6.67,0,43.9,0.16,0.2435,0,0
8.45999999999998,124.85999999999991,87.4,0.0,0.0,0.35,7.02,0,48.3,0.16,0.108,0,0
8.45999999999998,124.89999999999992,94.9,0.0,0.0,3.9,9.38,0,33.9,0.16,0.3682,0,0
8.45999999999998,124.95999999999992,45.5,0.0,0.0,1.66,4.93,0,42.4,0.16,0.3316,0,0
8.45999999999998,124.9799999999999,65.4,0.0,0.0,1.75,3.13,0,42.0,0.16,0.1321,0,0
8.45999999999998,124.9999999999999,73.2,0.0,0.0,2.73,2.22,0,38.1,0.16,0.3484,0,0
8.45999999999998,125.0199999999999,85.0,0.0,0.0,1.34,3.13,0,43.7,0.16,0.901,0,0
8.45999999999998,125.03999999999988,69.7,0.0,0.0,0.35,4.93,0,48.3,0.16,0.5089,0,0
8.45999999999998,125.05999999999987,79.2,0.0,0.0,0.26,6.96,0,48.7,0.16,0.1631,0,0
8.45999999999998,125.07999999999988,55.4,0.0,0.0,0.72,6.26,0,46.5,0.16,0.2851,0,0
8.45999999999998,125.09999999999988,62.3,0.0,0.0,1.78,4.96,0,41.8,0.16,0.1785,0,0
8.45999999999998,125.11999999999988,56.3,0.0,0.0,0.47,4.45,0,47.7,0.16,0.3662,0,0
8.45999999999998,125.17999999999986,51.1,0.0,0.0,0.54,4.93,0,47.4,0.16,0.2742,0,0
8.45999999999998,125.19999999999986,90.4,0.0,0.0,0.58,3.13,0,47.2,0.16,0.2237,0,0
8.45999999999998,125.21999999999986,86.9,0.0,0.0,0.25,2.22,0,48.8,0.16,0.053,0,0
8.45999999999998,125.23999999999984,80.6,0.0,0.0,2.07,3.13,0,40.7,0.16,0.2209,0,0
8.45999999999998,125.25999999999983,85.7,0.0,0.0,3.36,4.93,0,35.7,0.16,0.1228,0,0
8.45999999999998,125.27999999999984,66.1,0.0,0.0,5.28,6.96,0,29.5,0.16,0.267,0,0
8.45999999999998,125.29999999999984,73.4,0.0,0.0,7.36,9.08,0,24.0,0.16,0.3459,0,0
8.45999999999998,125.31999999999984,61.7,0.0,0.0,9.49,7.99,0,19.4,0.16,0.256,0,0
8.45999999999998,125.33999999999985,66.5,0.0,0.0,7.99,6.96,0,22.5,0.16,0.7488,0,0
8.45999999999998,125.35999999999984,83.4,0.0,0.0,6.04,4.93,0,27.3,0.16,0.2878,0,0
8.45999999999998,125.37999999999982,64.8,0.0,0.0,4.34,3.13,0,32.4,0.16,0.4949,0,0
8.45999999999998,125.39999999999982,80.3,0.0,0.0,3.29,2.22,0,36.0,0.16,0.3922,0,0
8.45999999999998,125.41999999999982,90.9,0.0,0.0,3.53,3.13,0,35.1,0.16,0.5864,0,0
8.45999999999998,125.4399999999998,68.0,0.0,0.0,4.23,4.93,0,32.8,0.16,0.4387,0,0
8.45999999999998,125.4599999999998,86.8,0.0,0.0,5.63,6.26,0,28.5,0.16,0.3457,0,0
8.45999999999998,125.4799999999998,60.6,0.0,0.0,7.43,7.96,0,23.8,0.16,0.2038,0,0
8.479999999999979,124.73999999999997,82.9,0.0,0.0,0.21,11.86,0,49.0,0.16,0.001,0,0
8.479999999999979,124.83999999999992,87.4,0.0,0.0,1.71,4.45,0,42.1,0.16,0.6451,0,0
8.479999999999979,124.85999999999991,64.8,0.0,0.0,0.82,4.96,0,46.1,0.16,0.5979,0,0
8.479999999999979,124.87999999999992,94.9,0.0,0.0,2.18,6.26,0,40.2,0.16,0.1638,0,0
8.479999999999979,124.91999999999992,79.3,0.0,0.0,2.33,9.86,0,39.6,0.16,0.5553,0,0
8.479999999999979,124.95999999999992,65.4,0.0,0.0,1.41,6.26,0,43.4,0.16,0.1327,0,0
8.479999999999979,124.9999999999999,85.0,0.0,0.0,2.41,4.45,0,39.3,0.16,0.1535,0,0
8.479999999999979,125.03999999999988,79.2,0.0,0.0,2.36,6.26,0,39.5,0.16,0.1754,0,0
8.479999999999979,125.05999999999987,55.4,0.0,0.0,0.92,7.96,0,45.6,0.16,0.2892,0,0
8.479999999999979,125.07999999999988,62.3,0.0,0.0,0.69,7.99,0,46.7,0.16,0.372,0,0
8.479999999999979,125.09999999999988,56.3,0.0,0.0,0.8,6.96,0,46.2,0.16,0.361,0,0
8.479999999999979,125.11999999999988,91.2,0.0,0.0,1.41,4.93,0,43.4,0.16,0.2979,0,0
8.479999999999979,125.19999999999986,86.9,0.0,0.0,1.13,2.2,0,44.7,0.16,0.1957,0,0
8.479999999999979,125.21999999999986,70.0,0.0,0.0,0.83,0.0,0,46.0,0.65,0.216,0,2
8.479999999999979,125.23999999999984,85.7,0.0,0.0,0.51,2.2,0,47.5,0.16,0.304,0,0
8.479999999999979,125.25999999999983,66.1,0.0,0.0,2.68,4.4,0,38.2,0.16,0.209,0,0
8.479999999999979,125.27999999999984,73.4,0.0,0.0,4.87,6.6,0,30.7,0.16,0.3402,0,0
8.479999999999979,125.29999999999984,61.7,0.0,0.0,7.07,7.99,0,24.7,0.16,0.3329,0,0
8.479999999999979,125.31999999999984,66.5,0.0,0.0,9.27,7.02,0,19.8,0.16,0.3218,0,0
8.479999999999979,125.33999999999985,83.4,0.0,0.0,7.38,6.67,0,23.9,0.16,0.1717,0,0
8.479999999999979,125.35999999999984,64.8,0.0,0.0,5.21,6.26,0,29.7,0.16,0.4205,0,0
8.479999999999979,125.37999999999982,80.3,0.0,0.0,3.08,4.96,0,36.7,0.16,0.2984,0,0
8.479999999999979,125.39999999999982,90.9,0.0,0.0,1.22,4.45,0,44.3,0.16,0.537,0,0
8.479999999999979,125.41999999999982,68.0,0.0,0.0,1.49,4.96,0,43.1,0.16,0.4599,0,0
8.479999999999979,125.4399999999998,86.8,0.0,0.0,2.52,6.26,0,38.9,0.16,0.2166,0,0
8.479999999999979,125.4599999999998,60.6,0.0,0.0,4.49,7.96,0,31.9,0.16,0.3511,0,0
8.479999999999979,125.4799999999998,52.8,0.0,0.0,6.39,9.38,0,26.4,0.16,0.4381,0,0
8.499999999999979,124.59999999999998,81.6,0.0,0.0,0.25,22.84,0,48.8,0.16,0.0171,0,0
8.499999999999979,124.75999999999996,51.7,0.0,0.0,0.45,9.07,0,47.8,0.16,0.0613,0,0
8.499999999999979,124.77999999999994,55.8,0.0,0.0,0.99,6.96,0,45.3,0.16,0.2868,0,0
8.499999999999979,124.79999999999994,57.7,0.0,0.0,0.77,4.93,0,46.3,0.16,0.4625,0,0
8.499999999999979,124.83999999999992,64.8,0.0,0.0,1.19,2.22,0,44.4,0.16,0.2741,0,0
8.499999999999979,124.85999999999991,94.9,0.0,0.0,1.04,3.13,0,45.1,0.16,0.555,0,0
8.499999999999979,124.93999999999993,65.4,0.0,0.0,0.31,9.38,0,48.5,0.16,0.2858,0,0
8.499999999999979,124.95999999999992,73.2,0.0,0.0,1.02,7.99,0,45.2,0.16,0.1312,0,0
8.499999999999979,124.9799999999999,85.0,0.0,0.0,1.04,7.02,0,45.1,0.16,0.8309,0,0
8.499999999999979,125.05999999999987,62.3,0.0,0.0,0.16,9.38,0,49.2,0.16,-0.0398,0,0
8.499999999999979,125.07999999999988,56.3,0.0,0.0,2.19,8.8,0,40.2,0.16,0.259,0,0
8.499999999999979,125.09999999999988,91.2,0.0,0.0,1.76,6.6,0,41.9,0.16,0.1081,0,0
8.499999999999979,125.11999999999988,82.0,0.0,0.0,0.83,4.4,0,46.0,0.16,0.2081,0,0
8.499999999999979,125.13999999999989,51.1,0.0,0.0,1.45,2.2,0,43.3,0.16,0.2261,0,0
8.499999999999979,125.15999999999988,70.0,0.0,0.0,1.06,0.0,0,45.0,0.65,0.1015,0,8
8.499999999999979,125.17999999999986,86.9,0.0,0.0,0.82,2.2,0,46.1,0.16,0.0248,0,0
8.499999999999979,125.19999999999986,80.6,0.0,0.0,1.43,2.2,0,43.3,0.16,0.2435,0,0
8.499999999999979,125.21999999999986,70.0,0.0,0.0,2.36,0.0,0,39.5,0.65,0.3867,1,22
8.499999999999979,125.23999999999984,66.1,0.0,0.0,2.46,2.2,0,39.1,0.16,0.15,0,0
8.499999999999979,125.25999999999983,73.4,0.0,0.0,3.6,4.4,0,34.9,0.16,0.1223,0,0
8.499999999999979,125.27999999999984,61.7,0.0,0.0,5.43,6.6,0,29.1,0.16,0.1689,0,0
8.499999999999979,125.29999999999984,66.5,0.0,0.0,7.47,6.26,0,23.7,0.16,0.1933,0,0
8.499999999999979,125.31999999999984,83.4,0.0,0.0,9.58,4.96,0,19.2,0.16,0.4317,0,0
8.499999999999979,125.33999999999985,64.8,0.0,0.0,7.42,4.45,0,23.8,0.16,0.2914,0,0
8.499999999999979,125.35999999999984,80.3,0.0,0.0,5.27,4.96,0,29.5,0.16,0.2612,0,0
8.499999999999979,125.37999999999982,90.9,0.0,0.0,3.17,6.26,0,36.4,0.16,0.3757,0,0
